X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
79.0,79.0,train,2.6697811357226673E-4,97.1283870557524,0.8363822586507879
80.0,80.0,train,1.1652028761463994E-4,17.796520397965807,0.546180578869677
81.0,81.0,train,2.556458788129926E-4,95.29042306320044,0.823314711881292
83.0,83.0,train,1.648718551723984E-4,38.17144688559442,0.6730341693166371
84.0,84.0,train,2.3743484956386077E-4,90.29006372790047,0.8000937606398848
86.0,86.0,train,2.1012410366300457E-4,76.07458497479341,0.7594262619311729
87.0,87.0,train,1.3287397197930768E-4,21.584897161941242,0.5938126117076516
89.0,89.0,train,1.9879835232439677E-4,66.77414495965937,0.7402239430376121
90.0,90.0,train,9.39672524701346E-5,13.367064047442913,0.4711957599007979
92.0,92.0,train,2.0853650681042194E-4,74.8227167522205,0.7568226016566555
94.0,94.0,train,1.795559674549273E-4,49.61185047822911,0.7040201740844404
96.0,96.0,train,1.950528037176581E-4,63.513325897861385,0.733542084755094
98.0,98.0,train,1.9206933074298121E-4,60.765440950738686,0.728096968840872
99.0,99.0,train,1.8881249048403024E-4,57.60287101463166,0.7220258209325804
100.0,100.0,train,1.6827926281270172E-4,40.85569595676437,0.6805016740870662
101.0,101.0,train,1.363144975557492E-4,22.610715187133906,0.6031785587863524
102.0,102.0,train,1.3861464158851567E-4,23.362426968310203,0.6093193485448765
103.0,103.0,train,1.2989641855258048E-4,20.848180571966733,0.5855287345861511
104.0,104.0,train,1.982736809919329E-4,66.32146849922684,0.7392981466909581
105.0,105.0,train,9.674015495651573E-5,13.844027512289161,0.481045154174655
106.0,106.0,train,5.3929145095547656E-5,7.209061774523151,0.3062627459465479
107.0,107.0,train,1.3648944781984875E-4,22.6552913211713,0.6036490033441753
109.0,109.0,train,1.630970262890538E-4,36.95876816637133,0.6690756668222198
110.0,110.0,train,2.2936139694220683E-4,87.34207623019532,0.788845559121357
111.0,111.0,train,1.8932757283439576E-4,58.09718983097837,0.7229949446981415
112.0,112.0,train,5.543192540240331E-5,7.475945928926081,0.31329567203780806
113.0,113.0,train,1.722622521766551E-4,43.75824682387177,0.6890146785678706
114.0,114.0,train,1.4259613618239025E-4,25.11054407060397,0.6197251456319299
115.0,115.0,train,1.714613607867274E-4,43.121911551182386,0.6873213177016111
116.0,116.0,train,1.6320527350254028E-4,37.03233877768311,0.6693184632757103
117.0,117.0,train,1.522420151244733E-4,29.762800307813343,0.6438004065301137
118.0,118.0,train,1.6780697996792048E-4,40.442338561957364,0.6794769130923193
119.0,119.0,train,1.6657836685360946E-4,39.54387988769634,0.6767956406508553
120.0,120.0,train,2.156188841453642E-4,79.97686092400615,0.7682243788376457
121.0,121.0,train,2.062354703449244E-4,73.05703924430503,0.7529988003266117
123.0,123.0,train,1.8947983494195175E-4,58.26017282209687,0.7232807772238508
125.0,125.0,train,1.6554329506575683E-4,38.67756777799147,0.6745193441138528
126.0,126.0,train,1.6819260466094025E-4,40.794581265902714,0.680313888660491
129.0,129.0,train,1.9728383956167382E-4,65.4316537071871,0.7375425521115051
131.0,131.0,train,1.8115148922075985E-4,50.86277993340992,0.7072049147701025
132.0,132.0,train,1.3346219376280443E-4,21.75371598418565,0.595429418174569
133.0,133.0,train,6.490262183741265E-5,8.94194643131578,0.35600654333857773
136.0,136.0,train,2.282461107198936E-4,86.89624333890124,0.7872427346655126
137.0,137.0,train,6.158232456428367E-5,8.397170603638612,0.3413438919881492
138.0,138.0,train,1.0383636797957173E-4,15.097229233970337,0.5054236153471136
139.0,139.0,train,1.697037130083938E-4,41.75692717610893,0.6835726508893227
140.0,140.0,train,7.979382447872971E-5,11.190850882669535,0.4178547242919475
142.0,142.0,train,1.6202850481205648E-4,36.293445928045145,0.6666694075373163
145.0,145.0,train,1.57902528116851E-4,33.21246716893962,0.6572125409738334
146.0,146.0,train,2.2973165749183712E-4,87.48373123664696,0.7893750017442878
147.0,147.0,train,1.7931357620473834E-4,49.40303905527192,0.703533327350309
149.0,149.0,train,6.524897352403756E-5,9.009769390985607,0.35751712841446426
150.0,150.0,train,1.6510737869051092E-4,38.29730682041029,0.6735558997872015
151.0,151.0,train,6.405764470124165E-5,8.768375354956833,0.35230632470472545
152.0,152.0,train,1.7569937652485383E-4,46.359427534983936,0.6961784314688289
153.0,153.0,train,1.88471459697719E-4,57.208453372894695,0.7213823091038885
158.0,158.0,train,4.120937026861426E-5,5.412540910662019,0.2437752314195608
159.0,159.0,train,1.496572470024699E-4,28.171729602060072,0.6375026984696075
160.0,160.0,train,1.5898112448708407E-4,34.054295477377785,0.6597103144875851
162.0,162.0,train,2.591232187278968E-4,95.86872920062746,0.8274318365417543
164.0,164.0,train,1.9592122596228702E-4,64.2189515985388,0.735106448891408
165.0,165.0,train,1.7372616691486788E-4,44.85120164618277,0.6920862338971419
166.0,166.0,train,2.1113441978167993E-4,77.01706564389289,0.7610686473803654
168.0,168.0,train,2.3904622141141492E-4,90.86349103035903,0.8022660019026078
169.0,169.0,train,1.5544640570106533E-4,31.577006042971426,0.6514561206382715
170.0,170.0,train,5.3511420538932965E-5,7.1457758705632335,0.3042950568294531
173.0,173.0,train,1.924562412951087E-4,61.150584676489714,0.7288093482525007
174.0,174.0,train,1.534403343659335E-4,30.409318026180355,0.6466828386072938
175.0,175.0,train,7.146663010942659E-5,10.004538668387253,0.3840400992906784
176.0,176.0,train,2.2360145852859425E-4,84.45429267398077,0.7804358190094651
177.0,177.0,train,2.6641631830723626E-4,97.04969528681141,0.8357578165626725
178.0,178.0,train,9.855630378252712E-5,14.16802259244593,0.487396503867082
179.0,179.0,train,2.631799112426814E-4,96.47664412716443,0.8321138199736701
180.0,180.0,train,1.40275955504342E-4,24.227789772678342,0.6136954375649
181.0,181.0,train,1.3050437881700834E-4,20.974649526009472,0.5872337608733367
182.0,182.0,train,4.348510983020538E-5,5.779100221338937,0.25535455959700404
183.0,183.0,train,1.833115725689032E-4,52.68031928022399,0.7114620167764062
184.0,184.0,train,1.65765622467319E-4,38.88555524202455,0.6750096274709028
185.0,185.0,train,1.5674676620646265E-4,32.56077765208697,0.6545157183889707
186.0,186.0,train,1.7224541360882098E-4,43.74587595388664,0.6889791705759247
187.0,187.0,train,1.9417022452125645E-4,62.8335659789221,0.7319427524754548
188.0,188.0,train,1.1423801365655073E-4,17.20796751783858,0.53910321105472
189.0,189.0,train,1.6506171828966582E-4,38.26169444773574,0.6734548182000943
190.0,190.0,train,1.4234123943497715E-4,25.015153622367432,0.6190673461426183
191.0,191.0,train,1.6873739133471083E-4,41.24779784854681,0.6814925923808186
192.0,192.0,train,2.1508620300566522E-4,79.5365636507022,0.7673857382426408
193.0,193.0,train,1.45616907833379E-4,26.50132768671098,0.6274347438800991
194.0,194.0,train,1.6593485538922737E-4,39.025233598940396,0.6753823301213708
195.0,195.0,train,2.3358140086093403E-4,88.89874831622444,0.7948017807836205
196.0,196.0,train,2.0282948329481356E-4,70.32147045245742,0.7472281762383228
197.0,197.0,train,9.443338678563612E-5,13.433186061097187,0.47286445177744774
199.0,199.0,train,1.795714014549944E-4,49.63737802586641,0.7040511464347647
200.0,200.0,train,2.3538005689705148E-4,89.47505487645681,0.7972891051751207
201.0,201.0,train,1.8387863990384273E-4,53.09500396926707,0.7125693013476211
202.0,202.0,train,2.3119851380104704E-4,88.00599440554257,0.7914594726267417
203.0,203.0,train,1.2436172484166664E-4,19.56396848762408,0.5696791173221315
204.0,204.0,train,1.544097028470337E-4,30.86909997416875,0.6489974785295902
205.0,205.0,train,1.6311550756291295E-4,36.97140575339666,0.6691171325863587
206.0,206.0,train,6.770688180401752E-5,9.334185782628545,0.36813578642224964
207.0,207.0,train,2.603333568542532E-4,96.07692334447786,0.8288420062232806
210.0,210.0,train,1.5014539022272278E-4,28.519367840264128,0.6387005136143484
211.0,211.0,train,1.611465000114762E-4,35.7223651939081,0.6646699984235407
212.0,212.0,train,2.0181812408972755E-4,69.54622432793582,0.7454888530124957
213.0,213.0,train,1.3749616904700377E-4,22.95131829631399,0.606345277556281
215.0,215.0,train,1.4774659445416743E-4,27.405478707475137,0.6327759884675187
216.0,216.0,train,2.0077396322397385E-4,68.64010146601491,0.7436805601226288
217.0,217.0,train,1.8202802753329253E-4,51.727091043958595,0.7089399209816791
219.0,219.0,train,2.0649056083998636E-4,73.29758886528768,0.7534256491513456
220.0,220.0,train,1.9075753868081477E-4,59.44745802253368,0.725667741430142
221.0,221.0,train,1.9586336819433424E-4,64.18695732738175,0.735002510849939
222.0,222.0,train,1.1925679439955491E-4,18.307877522119316,0.5545234017567233
223.0,223.0,train,2.2294568302307012E-4,83.94954415151388,0.7794573685320063
226.0,226.0,train,1.4760178009780496E-4,27.328942299138898,0.632415233597831
229.0,229.0,train,9.12879363514933E-5,13.010048486433476,0.4615012463219189
231.0,231.0,train,2.1584584347321338E-4,80.10535013467529,0.7685807790454645
233.0,233.0,train,1.0467944211409972E-4,15.255889713228342,0.508242742808213
235.0,235.0,train,1.6035586212764552E-4,35.18540549171597,0.662867516474783
236.0,236.0,train,1.935198239292653E-4,62.21730875178067,0.7307580133566973
240.0,240.0,train,2.5072000785166546E-4,94.1700650020559,0.817313865865257
241.0,241.0,train,1.3998336783146504E-4,24.042354917380464,0.612928300435574
243.0,243.0,train,2.2102417192533037E-4,82.93643847028741,0.7765651977562854
244.0,244.0,train,1.4430589029322622E-4,25.80032980742658,0.6241081572531004
245.0,245.0,train,1.7532922215237525E-4,46.059757097176394,0.6954149423106613
247.0,247.0,train,5.876626910693364E-5,7.965005221507973,0.32864666108002405
248.0,248.0,train,1.6360430620341974E-4,37.31486166167517,0.6702119484095042
249.0,249.0,train,1.2203444595082776E-4,18.979373202714125,0.5628348304797368
250.0,250.0,train,1.998099571722586E-4,67.83474493230963,0.741999676250438
251.0,251.0,train,2.3313875601451057E-4,88.80364650861827,0.7941849910038141
253.0,253.0,train,2.1001982732049595E-4,75.95264528146531,0.7592561072799664
254.0,254.0,train,1.453262335256014E-4,26.30502217583442,0.6266997337550707
256.0,256.0,train,1.8159601237844106E-4,51.30702236254496,0.7080860856231466
258.0,258.0,train,6.355670375241549E-5,8.693346408705505,0.3501026360423063
260.0,260.0,train,1.3469523344208058E-4,22.161864283375092,0.5987977388570849
262.0,262.0,train,2.566304824400694E-4,95.43311571358491,0.824490337999368
263.0,263.0,train,2.3090735418574654E-4,87.9186358784834,0.791047368805086
264.0,264.0,train,1.975878882669757E-4,65.67151683765044,0.7380830708442473
265.0,265.0,train,2.2669641490419103E-4,86.07551582251583,0.7849953840733372
266.0,266.0,train,1.5493811941863814E-4,31.215989566367615,0.6502528295009837
267.0,267.0,train,2.809306819317089E-4,98.42805074655094,0.8511515525124909
268.0,268.0,train,9.6479678167403E-5,13.78968498944695,0.4801277970272415
270.0,270.0,train,7.777305085636909E-5,10.894379830550449,0.40982345847352863
271.0,271.0,train,1.7044460505312092E-4,42.281246894548005,0.6851582552394881
272.0,272.0,train,1.524822951780623E-4,29.885894181357145,0.6443802538983511
273.0,273.0,train,1.9054733315982536E-4,59.25543379270148,0.7252764621879288
274.0,274.0,train,2.1510050385006337E-4,79.55275950908639,0.7674082927446444
275.0,275.0,train,2.096449504443478E-4,75.63960172817261,0.7586434010787539
276.0,276.0,train,2.0411144656646584E-4,71.35376064599053,0.7494158088756838
278.0,278.0,train,1.290733562261584E-4,20.65209716010029,0.5832092268399006
279.0,279.0,train,2.242450456850655E-4,84.85717377555841,0.7813918630518678
280.0,280.0,train,1.70399351935818E-4,42.25444257973468,0.6850616359764568
281.0,281.0,train,6.616350772943755E-5,9.123096919538382,0.3614887875557825
282.0,282.0,train,2.192123041051424E-4,81.93589196014389,0.7738033226088832
285.0,285.0,train,1.4686938486612033E-4,27.028694897048545,0.6305852884211223
286.0,286.0,train,1.303630481399544E-4,20.945249672191746,0.5868380253914265
288.0,288.0,train,2.4287292500599757E-4,92.37401000014887,0.8073305464105399
289.0,289.0,train,1.4386463733732672E-4,25.568525186227458,0.6229818506048963
290.0,290.0,train,1.9913901074717009E-4,67.14252012656246,0.740823282755658
293.0,293.0,train,1.1066856494254335E-4,16.393304510957215,0.5278123469802443
295.0,295.0,train,1.3694528595826268E-4,22.775907645101775,0.6048721426199962
300.0,300.0,train,2.1406963867146446E-4,78.81743308256921,0.7657768529488016
301.0,301.0,train,1.6559650600161716E-4,38.73194593361257,0.6746367538239579
302.0,302.0,train,1.5303394954815875E-4,30.17110699295617,0.6457079455818575
303.0,303.0,train,2.0264999625956126E-4,70.19896331198345,0.7469203665261197
304.0,304.0,train,1.4795856965526505E-4,27.51660997731875,0.6333034130177059
305.0,305.0,train,1.1271725084414252E-4,16.837158997044845,0.5343261316310687
306.0,306.0,train,1.9949496529799584E-4,67.55587553250942,0.7414480565849896
307.0,307.0,train,6.622175969460635E-5,9.130315404322157,0.36174093212783476
308.0,308.0,train,1.901081817736715E-4,58.855304958241476,0.7244572184103417
309.0,309.0,train,1.7581177722302387E-4,46.48462581261112,0.6964098927787228
310.0,310.0,train,2.5447592884146966E-4,95.10428092791652,0.8219075383042758
312.0,312.0,train,1.7809695526218593E-4,48.5145009853364,0.7010776010177194
314.0,314.0,train,1.956843747446898E-4,64.08797727395262,0.7346807014369663
315.0,315.0,train,1.7357057666609566E-4,44.729915450800945,0.6917612237931046
317.0,317.0,train,1.0518890184340972E-4,15.358842269947674,0.509938513131723
318.0,318.0,train,1.5490025525223533E-4,31.19049707935563,0.6501630257165174
319.0,319.0,train,1.9499069288986498E-4,63.460283801535034,0.7334298457847885
320.0,320.0,train,2.4202297639285995E-4,92.07120739672854,0.8062169858639722
322.0,322.0,train,2.3028887685964735E-4,87.72397839166777,0.7901692791959583
323.0,323.0,train,1.6179505074041489E-4,36.12110211778507,0.6661413555556241
324.0,324.0,train,5.330062749355372E-6,0.762617527946087,0.03549478301111719
326.0,326.0,train,6.248912973842056E-5,8.543850181070745,0.34538122471966315
327.0,327.0,train,3.42590315722529E-5,4.42325870001288,0.2072841568357351
330.0,330.0,train,1.4023259352586264E-4,24.20030801951463,0.6135818426079884
332.0,332.0,train,1.9406968503654922E-4,62.761882830779456,0.7317599557022658
333.0,333.0,train,1.3678347940582246E-4,22.730208563823382,0.6044384038034367
334.0,334.0,train,1.306275786804243E-4,21.000277776367387,0.5875784196108911
335.0,335.0,train,1.405998134439748E-4,24.38146852428683,0.6145427896845934
337.0,337.0,train,1.5507940880194818E-4,31.31323093086756,0.6505877270794621
339.0,339.0,train,1.6057896687826003E-4,35.33781949478661,0.6633771256632703
340.0,340.0,train,1.2330010124648642E-4,19.24478121141195,0.5665703853437858
341.0,341.0,train,2.169687379072627E-4,80.90660555601247,0.7703360428293985
343.0,343.0,train,2.1311452896628525E-4,78.29474631548102,0.7642550922566174
345.0,345.0,train,1.7076925805779869E-4,42.47354527886095,0.6858505484958102
350.0,350.0,train,1.9197150498664198E-4,60.68145671885564,0.7279165559424676
351.0,351.0,train,1.0305645512379549E-4,14.936250275126234,0.5028013022570674
353.0,353.0,train,1.7845088135720445E-4,48.873343728724635,0.7017940847327826
354.0,354.0,train,1.8691723388358563E-4,55.84560057573855,0.7184306278527054
356.0,356.0,train,1.66374822086455E-4,39.30326258269321,0.6763492725470386
357.0,357.0,train,1.3884517703029718E-4,23.453948704151834,0.6099295545812733
361.0,361.0,train,2.047151164949117E-4,71.78531498304045,0.7504393869638
362.0,362.0,train,2.124184364698293E-4,77.76118649304323,0.7631397944573994
363.0,363.0,train,2.3522278211632645E-4,89.38442470823537,0.7970728213500524
365.0,365.0,train,1.7963797172755935E-4,49.74748401243793,0.7041846999319608
366.0,366.0,train,2.4149797033311073E-4,91.8008297238128,0.8055259357821657
367.0,367.0,train,2.2575969223201855E-4,85.71428514125361,0.7836254647028841
369.0,369.0,train,1.2719290147888702E-4,20.12095571952124,0.5778610114695915
371.0,371.0,train,1.6046812267265443E-4,35.25792785607673,0.6631240350084586
372.0,372.0,train,2.008679238276448E-4,68.72834486320887,0.7438438071519557
373.0,373.0,train,2.0374090232053505E-4,71.02616539880489,0.7487854386302819
374.0,374.0,train,6.499133329327963E-5,8.960169105304303,0.35639378924220355
375.0,375.0,train,2.4758159029994036E-4,93.52550226044107,0.8133846885628301
376.0,376.0,train,1.6860173008683162E-4,41.11218150722169,0.6811994818786442
377.0,377.0,train,1.3631232727464012E-4,22.610162214309803,0.6031727193545018
381.0,381.0,train,1.878590924321793E-4,56.68735264633432,0.7202230544064147
382.0,382.0,train,3.331334161985624E-5,4.251751785026843,0.202184796275241
383.0,383.0,train,2.1099906065845522E-4,76.90335408353053,0.7608492576653392
384.0,384.0,train,1.8035272228258294E-4,50.26468434631316,0.7056148429683814
385.0,385.0,train,1.965974829764583E-4,64.84419216528124,0.7363182857044085
386.0,386.0,train,1.9127009074754064E-4,60.04868308147322,0.7266194778969474
387.0,387.0,train,2.0657166575885707E-4,73.43339798113256,0.7535612092768066
388.0,388.0,train,1.8366454211957733E-4,52.94019215069676,0.7121517432920026
389.0,389.0,train,9.473976073961242E-5,13.47664577237448,0.47395835628930005
391.0,391.0,train,1.8162353982314648E-4,51.33607514625156,0.7081405655410977
392.0,392.0,train,1.5191033511039134E-4,29.589186726438225,0.6429984377879123
395.0,395.0,train,1.971196925074074E-4,65.2909008707822,0.7372502782498854
396.0,396.0,train,1.3639022229914232E-4,22.63000933526688,0.6033822525490407
397.0,397.0,train,1.8032459930566517E-4,50.23870602761514,0.705558702648152
399.0,399.0,train,1.5510824287778965E-4,31.333432240558732,0.6506560329478963
400.0,400.0,train,1.9516703844518385E-4,63.61158770465735,0.7337483921865229
401.0,401.0,train,8.576004515396963E-5,12.137318059560737,0.44093453411735384
402.0,402.0,train,4.127824124073058E-5,5.423520509158009,0.24412828611467563
404.0,404.0,train,1.8685780339468532E-4,55.790475715290945,0.7183171428429276
405.0,405.0,train,1.9970626661098287E-4,67.73405556333871,0.7418182214623495
406.0,406.0,train,1.9915923537874224E-4,67.16331527639488,0.7408588215839398
407.0,407.0,train,5.817879532362831E-5,7.88407232229379,0.3259671153357203
409.0,409.0,train,1.7586401370649104E-4,46.53152300326394,0.6965174008124717
411.0,411.0,train,2.1843270069896054E-4,81.71484483830338,0.772604473343841
413.0,413.0,train,1.7222205154868977E-4,43.728635633231,0.6889298995858983
415.0,415.0,train,1.5493440936302288E-4,31.213491728607774,0.6502440312495128
416.0,416.0,train,2.223899886254755E-4,83.59565856028428,0.7786248320339959
418.0,418.0,train,2.30361744384293E-4,87.7549329949127,0.7902729250861025
419.0,419.0,train,1.8656040935120536E-4,55.468980210308565,0.7177485689650902
421.0,421.0,train,2.022020059075766E-4,69.86109587380017,0.7461504530853535
422.0,422.0,train,1.2411014177589495E-4,19.49424786209145,0.5689444333312297
423.0,423.0,train,1.241999334803969E-4,19.52060453494644,0.5692067908738784
424.0,424.0,train,8.773901461251577E-5,12.403255761315105,0.4483861002853332
425.0,425.0,train,1.0722049263395995E-4,15.708663707971875,0.5166428420312454
426.0,426.0,train,2.124848659465704E-4,77.79657769669537,0.7632464568713796
427.0,427.0,train,3.831156229072474E-5,4.969511840706943,0.22876973564060266
428.0,428.0,train,1.653730269191853E-4,38.50499884319703,0.6741433633828408
431.0,431.0,train,2.4037580050560213E-4,91.315791334946,0.804040582264582
432.0,432.0,train,2.639830853364113E-4,96.62143761576834,0.8330256185352305
433.0,433.0,train,1.9520915124686516E-4,63.64781206542814,0.7338244074227745
434.0,434.0,train,1.2879269762626928E-4,20.57467768137148,0.5824153264378937
436.0,436.0,train,1.5336194587241503E-4,30.359866111236716,0.646494998317427
437.0,437.0,train,2.0011294423993704E-4,68.12672769851847,0.7425291623893624
439.0,439.0,train,8.846932599617086E-5,12.49745421457875,0.4511108381117256
441.0,441.0,train,1.4597220652925913E-4,26.654417581694204,0.6283312003905738
442.0,442.0,train,1.8901297002609028E-4,57.75390155111843,0.7224034241223698
445.0,445.0,train,1.469330178322673E-4,27.053247022900702,0.6307446409450854
446.0,446.0,train,1.8756513321789738E-4,56.44307155433148,0.7196648565512687
447.0,447.0,train,2.0760516622838653E-4,74.21099454586592,0.7552821077204366
448.0,448.0,train,1.319394768990006E-4,21.326960914887064,0.591230729874133
449.0,449.0,train,5.4265388225354184E-5,7.26162977052174,0.3078425737116155
450.0,450.0,train,2.491928432895796E-4,93.79192894879404,0.8154123578489894
451.0,451.0,train,1.9673376363705739E-4,64.99403751467536,0.7365618254708122
452.0,452.0,train,2.042021778258401E-4,71.44486021217901,0.74956991975743
453.0,453.0,train,2.236277288885622E-4,84.47244146051354,0.7804749251643464
454.0,454.0,train,1.9390067770592076E-4,62.59797910226779,0.7314523925562071
455.0,455.0,train,1.5664992181709553E-4,32.50563737384654,0.6542887833097631
456.0,456.0,train,2.0086791308134981E-4,68.72833477079205,0.743843788487303
457.0,457.0,train,2.01147576693917E-4,68.98788357255033,0.744329060714064
458.0,458.0,train,1.9790324837474268E-4,65.92377719103396,0.7386425222468747
459.0,459.0,train,1.7761414055002164E-4,48.10170272958854,0.7000974199757918
460.0,460.0,train,8.191539821444025E-5,11.49917413495096,0.42616902705634185
463.0,463.0,train,2.514648364567851E-4,94.37566488049193,0.8182341501927778
466.0,466.0,train,2.166978898217353E-4,80.74449987823463,0.7699138860809147
467.0,467.0,train,1.5916344426957396E-4,34.19363980654125,0.6601307219802481
468.0,468.0,train,1.4969936278190973E-4,28.200679341857587,0.6376061993137015
471.0,471.0,train,2.130139199762265E-4,78.19108197144298,0.7640942191203882
473.0,473.0,train,2.04975077545846E-4,72.02321491421078,0.7508788859822224
475.0,475.0,train,1.7597336178088946E-4,46.6122003317598,0.6967423271049398
477.0,477.0,train,1.8307932909564556E-4,52.535349227310775,0.7110072960221452
478.0,478.0,train,1.8794304532117104E-4,56.750424008849976,0.720382268037407
479.0,479.0,train,1.781554324293289E-4,48.58464118871395,0.7011961000946498
480.0,480.0,train,1.4501949936585517E-4,26.103081609301405,0.6259225415780238
481.0,481.0,train,2.1641974258532798E-4,80.56198708177335,0.7694795448767724
483.0,483.0,train,8.218139433763628E-5,11.54543723744478,0.42720303527682313
484.0,484.0,train,1.5910870060673578E-4,34.15180002991382,0.6600045442693885
486.0,486.0,train,1.7583444620444715E-4,46.509708013943644,0.6964565525412991
487.0,487.0,train,8.0268176635342E-5,11.255925940667309,0.4197240729520032
489.0,489.0,train,1.1720918026187319E-4,17.95866175235443,0.5482954164075311
490.0,490.0,train,2.111351275878369E-4,77.01755892766636,0.7610697940616238
491.0,491.0,train,2.644982800085088E-4,96.72058926843005,0.833607881489951
492.0,492.0,train,2.3238479883038585E-4,88.56638606127382,0.7931301413482523
494.0,494.0,train,1.8036465904224682E-4,50.27146117053436,0.7056386684156646
495.0,495.0,train,1.9550329703363134E-4,63.95575520652717,0.7343547471089277
500.0,500.0,train,2.1944891231192088E-4,81.99655821601138,0.7741659194204769
501.0,501.0,train,9.552985406709515E-5,13.613353392537627,0.47676891088235585
503.0,503.0,train,1.5320842927507052E-4,30.26301912038942,0.6461268411779331
504.0,504.0,train,2.1959065389309248E-4,82.09265393952052,0.7743828567837943
505.0,505.0,train,1.8360467843914357E-4,52.892556188375764,0.7120348817966256
506.0,506.0,train,5.95582394277241E-5,8.078429945004716,0.332242090800538
507.0,507.0,train,1.8835883835642987E-4,57.120900364121546,0.7211694699660407
508.0,508.0,train,1.5476519434878293E-4,31.09956576740071,0.6498425091297475
509.0,509.0,train,2.1741878744219694E-4,81.15201316522518,0.7710357993889944
511.0,511.0,train,1.9432877494619233E-4,62.94388108893715,0.7322307692764074
512.0,512.0,train,1.5544000109180936E-4,31.572094428324863,0.6514409844748565
515.0,515.0,train,2.0013384184382023E-4,68.14559536973206,0.7425656419878128
516.0,516.0,train,1.2988559664315686E-4,20.845929379502962,0.5854983207967668
517.0,517.0,train,2.3613222335088519E-4,89.86651496965497,0.7983202991082874
518.0,518.0,train,2.1837248018441286E-4,81.6874184337285,0.7725116042247191
519.0,519.0,train,2.0127419969035912E-4,69.07757682822042,0.7445484744501039
520.0,520.0,train,2.2218996497989976E-5,2.90889670827817,0.13985475811416548
525.0,525.0,train,1.5983928001363055E-4,34.75529269378719,0.6616845918988
526.0,526.0,train,1.6478402593121804E-4,38.12969904633354,0.6728393970580644
528.0,528.0,train,4.414641449596026E-5,5.8835723959588835,0.2586860156838331
529.0,529.0,train,1.972996789778742E-4,65.44523569175065,0.7375707379545903
530.0,530.0,train,2.1243830914304782E-4,77.77177392891495,0.7631717080291183
531.0,531.0,train,2.053081656153497E-4,72.1941030598646,0.7514408850097509
533.0,533.0,train,1.9746307912794792E-4,65.57666348866009,0.7378613277968546
535.0,535.0,train,1.5644728168239178E-4,32.36740981384643,0.6538134550822463
536.0,536.0,train,2.147742534983236E-4,79.21379967935462,0.7668932041466028
537.0,537.0,train,2.1848576295816825E-4,81.73901113777157,0.7726862719321554
538.0,538.0,train,1.7865738880684407E-4,49.025185847996354,0.7022113423180463
539.0,539.0,train,2.3297244610523038E-4,88.76549093254977,0.7939527727597121
540.0,540.0,train,1.757857220789438E-4,46.45560411421191,0.69635625438842
541.0,541.0,train,1.4654270935497934E-4,26.895052355447806,0.6297661295973198
542.0,542.0,train,1.5159341650331404E-4,29.4305927227331,0.6422304738412192
543.0,543.0,train,1.6852100078147935E-4,41.03147892486494,0.6810249296573523
544.0,544.0,train,1.5029933862021816E-4,28.659351911198243,0.6390774535477122
545.0,545.0,train,2.4209213127079196E-4,92.09990475444611,0.8063078291820104
546.0,546.0,train,1.8632081274704297E-4,55.253064929997144,0.7172896606709185
547.0,547.0,train,1.9806750438555127E-4,66.08700162519249,0.7389334402919481
548.0,548.0,train,1.7155588163705348E-4,43.259275503136756,0.6875216463272441
549.0,549.0,train,2.2598924517383957E-4,85.81575998500274,0.7839619819686572
550.0,550.0,train,2.0803853923296813E-5,2.7268701471908994,0.1315617227781707
552.0,552.0,train,1.8761442899046396E-4,56.501984750649704,0.7197585417371395
553.0,553.0,train,1.6079595737508688E-4,35.49421672169849,0.6638720298985625
555.0,555.0,train,1.920532740467051E-4,60.74992775872414,0.7280673648568243
557.0,557.0,train,9.443074034208217E-5,13.432810658190792,0.4728549927798522
558.0,558.0,train,2.209045426640125E-4,82.8705508552257,0.7763838882115255
559.0,559.0,train,1.3991778671269313E-4,24.000788716053552,0.6127561440717906
561.0,561.0,train,1.859117138106691E-4,54.80593846305733,0.7165043729687512
562.0,562.0,train,1.6639653941402112E-4,39.33394875525698,0.6763969274152702
563.0,563.0,train,1.0661778439183798E-4,15.615228702826961,0.5146635072221277
565.0,565.0,train,3.9504284913262775E-6,0.5851979930617068,0.02642999367852439
567.0,567.0,train,1.528213568420639E-4,30.060381846686866,0.6451968770985542
570.0,570.0,train,2.1553152751513664E-4,79.92134788369505,0.7680870541781238
571.0,571.0,train,1.0606373944586988E-4,15.529337738079597,0.5128368366753577
572.0,572.0,train,1.4729628080741676E-4,27.193408307582935,0.6316530249560608
573.0,573.0,train,1.396702431597356E-4,23.840994721940604,0.6121056296099976
574.0,574.0,train,1.485468684711271E-4,27.732409471625388,0.6347632192983219
576.0,576.0,train,1.3392744842749427E-4,21.922270357485857,0.5967036735606185
577.0,577.0,train,2.1701250830717474E-4,80.9325219176979,0.770404192724731
578.0,578.0,train,1.5925101336866434E-4,34.26057640441316,0.6603324611102044
579.0,579.0,train,1.9227796344582724E-4,61.02565719920157,0.7284813353756263
580.0,580.0,train,1.4734656488425485E-4,27.21280990171949,0.6317785903125952
581.0,581.0,train,1.8625576550908703E-4,55.12905680326561,0.7171649445465277
582.0,582.0,train,3.1426710650008844E-4,99.68326678460689,0.8812650304421387
583.0,583.0,train,2.2551799358967172E-4,85.55682056097054,0.7832705756925471
585.0,585.0,train,1.7767783692665886E-4,48.15787998703458,0.7002269162964159
