x,y,species cloglog values
6048.0,6048.0,0.39720237
6049.0,6049.0,0.28329962
6050.0,6050.0,0.0519132
6051.0,6051.0,0.013966464
6052.0,6052.0,3.911609E-4
6053.0,6053.0,0.44420537
6054.0,6054.0,0.002156971
6055.0,6055.0,0.2529212
6056.0,6056.0,0.0046657883
6057.0,6057.0,0.039755642
6058.0,6058.0,0.22833665
6059.0,6059.0,8.0582546E-4
6060.0,6060.0,0.42161182
6061.0,6061.0,0.07076102
6062.0,6062.0,0.00578965
6063.0,6063.0,0.23331231
6064.0,6064.0,0.0042734407
6065.0,6065.0,7.847579E-4
6066.0,6066.0,0.27372414
6067.0,6067.0,0.010755077
6068.0,6068.0,0.0797997
6069.0,6069.0,0.3564123
6070.0,6070.0,0.028492434
6071.0,6071.0,0.7390901
6072.0,6072.0,0.4237932
6073.0,6073.0,0.6660738
6074.0,6074.0,3.1797995E-4
6075.0,6075.0,0.6701342
6076.0,6076.0,0.005262743
6077.0,6077.0,0.04074231
6078.0,6078.0,0.015586917
6079.0,6079.0,0.0012911926
6080.0,6080.0,0.023314757
6081.0,6081.0,2.8940616E-4
6082.0,6082.0,0.013437867
6083.0,6083.0,0.017230999
6084.0,6084.0,0.0030237248
6085.0,6085.0,0.00979359
6086.0,6086.0,0.00597486
6087.0,6087.0,0.3547666
6088.0,6088.0,0.0011544233
6089.0,6089.0,0.38100496
6090.0,6090.0,0.75627315
6091.0,6091.0,2.0947853E-4
6092.0,6092.0,0.011580247
6093.0,6093.0,0.0022123307
6094.0,6094.0,0.41914043
6095.0,6095.0,0.13287306
6096.0,6096.0,0.006222022
6097.0,6097.0,0.4333087
6098.0,6098.0,0.0021896022
6099.0,6099.0,0.0018530873
6100.0,6100.0,0.0068613025
6101.0,6101.0,0.12065203
6102.0,6102.0,0.040050898
6103.0,6103.0,0.108093694
6104.0,6104.0,0.054430526
6105.0,6105.0,0.0016539714
6106.0,6106.0,0.002243584
6107.0,6107.0,0.005308506
6108.0,6108.0,0.0015070422
6109.0,6109.0,0.24013685
6110.0,6110.0,0.002090279
6111.0,6111.0,0.5224106
6112.0,6112.0,0.026766835
6113.0,6113.0,0.0037289436
6114.0,6114.0,7.964923E-4
6115.0,6115.0,0.0011509638
6116.0,6116.0,0.23715498
6117.0,6117.0,0.013157045
6118.0,6118.0,0.08848245
6119.0,6119.0,0.30143943
6120.0,6120.0,0.012241637
6121.0,6121.0,0.080234535
6122.0,6122.0,6.813622E-4
6123.0,6123.0,0.0019275459
6124.0,6124.0,0.4587182
6125.0,6125.0,0.021375747
6126.0,6126.0,0.00924189
6127.0,6127.0,7.737583E-4
6128.0,6128.0,4.8779268E-4
6129.0,6129.0,0.20067699
6130.0,6130.0,0.029283525
6131.0,6131.0,1.7577966E-4
6132.0,6132.0,0.0087273605
6133.0,6133.0,0.008624893
6134.0,6134.0,0.20284529
6135.0,6135.0,0.2623732
6136.0,6136.0,0.24703144
6137.0,6137.0,6.639435E-4
6138.0,6138.0,0.01496593
6139.0,6139.0,0.16748495
6140.0,6140.0,0.031148428
6141.0,6141.0,0.015683122
6142.0,6142.0,0.11421981
6143.0,6143.0,0.11567938
6144.0,6144.0,0.023222521
6145.0,6145.0,0.4117782
6146.0,6146.0,0.01774745
6147.0,6147.0,0.069063425
6148.0,6148.0,0.044104304
6149.0,6149.0,0.0024086917
6150.0,6150.0,0.20733763
6151.0,6151.0,0.11430116
6152.0,6152.0,0.046581443
6153.0,6153.0,0.68267876
6154.0,6154.0,5.050182E-4
6155.0,6155.0,0.35322684
6156.0,6156.0,0.16368268
6157.0,6157.0,5.8730756E-4
6158.0,6158.0,0.010696563
6159.0,6159.0,0.3955205
6160.0,6160.0,0.5468125
6161.0,6161.0,0.2640956
6162.0,6162.0,0.19410717
6163.0,6163.0,0.0044359714
6164.0,6164.0,0.13340302
6165.0,6165.0,0.04304241
6166.0,6166.0,0.10118402
6167.0,6167.0,0.0048237606
6168.0,6168.0,0.021395417
6169.0,6169.0,0.011908013
6170.0,6170.0,0.09788368
6171.0,6171.0,0.008988629
6172.0,6172.0,0.08619453
6173.0,6173.0,0.30912536
6174.0,6174.0,2.4490876E-4
6175.0,6175.0,0.06811589
6176.0,6176.0,0.011506616
6177.0,6177.0,0.36389717
6178.0,6178.0,8.654594E-4
6179.0,6179.0,0.0014027162
6180.0,6180.0,3.301177E-4
6181.0,6181.0,3.7619082E-4
6182.0,6182.0,0.43330598
6183.0,6183.0,2.8713234E-4
6184.0,6184.0,0.011518564
6185.0,6185.0,0.43579358
6186.0,6186.0,0.006685481
6187.0,6187.0,0.002413857
6188.0,6188.0,0.0028430757
6189.0,6189.0,0.003546994
6190.0,6190.0,0.0026099987
6191.0,6191.0,0.0021979262
6192.0,6192.0,0.007848053
6193.0,6193.0,0.13376816
6194.0,6194.0,0.24834447
6195.0,6195.0,0.3429681
6196.0,6196.0,0.46291688
6197.0,6197.0,4.898372E-4
6198.0,6198.0,0.057465553
6199.0,6199.0,0.009846569
6200.0,6200.0,0.13617504
6201.0,6201.0,0.42164156
6202.0,6202.0,0.019903526
6203.0,6203.0,5.8074156E-4
6204.0,6204.0,0.003767928
6205.0,6205.0,0.046898305
6206.0,6206.0,9.031126E-5
6207.0,6207.0,0.009702068
6208.0,6208.0,0.10812309
6209.0,6209.0,0.16438584
6210.0,6210.0,0.0037424003
6211.0,6211.0,0.009448269
6212.0,6212.0,0.030393735
6213.0,6213.0,0.010036074
6214.0,6214.0,0.0068325256
6215.0,6215.0,0.059145786
6216.0,6216.0,0.0051607527
6217.0,6217.0,0.0010962241
6218.0,6218.0,0.024349926
6219.0,6219.0,0.025589868
6220.0,6220.0,6.5635843E-4
6221.0,6221.0,0.09040431
6222.0,6222.0,0.36610705
6223.0,6223.0,0.04511186
6224.0,6224.0,0.08920554
6225.0,6225.0,0.013156609
6226.0,6226.0,0.13903908
6227.0,6227.0,0.011062584
6228.0,6228.0,8.6615264E-4
6229.0,6229.0,2.4160433E-4
6230.0,6230.0,0.006077573
6231.0,6231.0,0.15658624
6232.0,6232.0,7.358363E-4
6233.0,6233.0,0.043325353
6234.0,6234.0,0.015128976
6235.0,6235.0,8.269892E-4
6236.0,6236.0,0.07744236
6237.0,6237.0,0.16819656
6238.0,6238.0,0.015962271
6239.0,6239.0,0.006070053
6240.0,6240.0,0.13961993
6241.0,6241.0,7.352283E-4
6242.0,6242.0,0.022436619
6243.0,6243.0,0.010719268
6244.0,6244.0,0.12562013
6245.0,6245.0,0.0045073433
6246.0,6246.0,0.7832801
6247.0,6247.0,0.0012257589
6248.0,6248.0,0.08460857
6249.0,6249.0,0.0015100787
6250.0,6250.0,0.75813943
6251.0,6251.0,0.0939115
6252.0,6252.0,0.0019118332
6253.0,6253.0,8.9327217E-4
6254.0,6254.0,0.027366094
6255.0,6255.0,0.0014767353
6256.0,6256.0,0.05739382
6257.0,6257.0,4.4026607E-4
6258.0,6258.0,0.0015928923
6259.0,6259.0,0.009542418
6260.0,6260.0,0.001735713
6261.0,6261.0,8.271593E-4
6262.0,6262.0,0.01071248
6263.0,6263.0,0.4113851
6264.0,6264.0,0.0033895134
6265.0,6265.0,0.003938082
6266.0,6266.0,0.17020656
6267.0,6267.0,0.24216945
6268.0,6268.0,0.011015426
6269.0,6269.0,0.11322983
6270.0,6270.0,0.07658751
6271.0,6271.0,0.029961769
6272.0,6272.0,0.010580184
6273.0,6273.0,0.0022717777
6274.0,6274.0,9.0135005E-4
6275.0,6275.0,0.76403713
6276.0,6276.0,0.003755456
6277.0,6277.0,0.004402304
6278.0,6278.0,0.056871172
6279.0,6279.0,0.0028761656
6280.0,6280.0,0.0690243
6281.0,6281.0,0.0029831522
6282.0,6282.0,0.0013185191
6283.0,6283.0,0.013976745
6284.0,6284.0,0.34790146
6285.0,6285.0,7.9487456E-4
6286.0,6286.0,0.040775593
6287.0,6287.0,0.052602887
6288.0,6288.0,0.0615127
6289.0,6289.0,0.009438357
6290.0,6290.0,0.006588132
6291.0,6291.0,0.0061168442
6292.0,6292.0,0.119551376
6293.0,6293.0,0.00635653
6294.0,6294.0,0.0034493739
6295.0,6295.0,0.008943094
6296.0,6296.0,7.1865885E-4
6297.0,6297.0,0.022243358
6298.0,6298.0,0.7729602
6299.0,6299.0,0.21315536
6300.0,6300.0,0.011311364
6301.0,6301.0,6.7463523E-4
6302.0,6302.0,0.21567543
6303.0,6303.0,0.024702646
6304.0,6304.0,0.15205154
6305.0,6305.0,0.042263016
6306.0,6306.0,0.012928717
6307.0,6307.0,0.032605026
6308.0,6308.0,0.0016311902
6309.0,6309.0,0.049448412
6310.0,6310.0,0.38133848
6311.0,6311.0,0.001582597
6312.0,6312.0,6.835999E-4
6313.0,6313.0,0.0028208112
6314.0,6314.0,0.0054207854
6315.0,6315.0,0.011267161
6316.0,6316.0,0.13555357
6317.0,6317.0,0.3730985
6318.0,6318.0,0.20844603
6319.0,6319.0,0.23730694
6320.0,6320.0,0.004663941
6321.0,6321.0,0.0047493135
6322.0,6322.0,0.040338203
6323.0,6323.0,0.0041919565
6324.0,6324.0,9.825377E-4
6325.0,6325.0,5.7583937E-4
6326.0,6326.0,0.0019798626
6327.0,6327.0,0.0023389314
6328.0,6328.0,2.9137018E-4
6329.0,6329.0,0.019053416
6330.0,6330.0,0.0022886067
6331.0,6331.0,0.0024307207
6332.0,6332.0,0.25221428
6333.0,6333.0,0.11740752
6334.0,6334.0,0.002751059
6335.0,6335.0,0.12300739
6336.0,6336.0,0.034371193
6337.0,6337.0,0.0013878947
6338.0,6338.0,0.16685022
6339.0,6339.0,0.019862384
6340.0,6340.0,9.3298976E-4
6341.0,6341.0,0.0013213266
6342.0,6342.0,8.081042E-4
6343.0,6343.0,0.14654705
6344.0,6344.0,0.0040894966
6345.0,6345.0,0.014540177
6346.0,6346.0,0.13576438
6347.0,6347.0,0.44004324
6348.0,6348.0,9.952903E-4
6349.0,6349.0,0.00988871
6350.0,6350.0,0.00402826
6351.0,6351.0,0.6577195
6352.0,6352.0,0.2421604
6353.0,6353.0,0.0031327386
6354.0,6354.0,0.015542107
6355.0,6355.0,4.7925935E-4
6356.0,6356.0,0.012490305
6357.0,6357.0,0.11281315
6358.0,6358.0,0.108041584
6359.0,6359.0,0.0071251118
6360.0,6360.0,0.0024408866
6361.0,6361.0,0.06448284
6362.0,6362.0,0.010049687
6363.0,6363.0,0.050614946
6364.0,6364.0,0.23930177
6365.0,6365.0,0.25397432
6366.0,6366.0,0.01342388
6367.0,6367.0,4.7408996E-4
6368.0,6368.0,0.1507861
6369.0,6369.0,0.0021056053
6370.0,6370.0,0.0022721735
6371.0,6371.0,0.08535587
6372.0,6372.0,0.04906555
6373.0,6373.0,5.496848E-4
6374.0,6374.0,2.0753584E-4
6375.0,6375.0,0.019620642
6376.0,6376.0,0.074344195
6377.0,6377.0,0.007915903
6378.0,6378.0,0.0077046948
6379.0,6379.0,0.010018996
6380.0,6380.0,0.2549757
6381.0,6381.0,0.0081981
6382.0,6382.0,0.025871301
6383.0,6383.0,4.973433E-4
6384.0,6384.0,0.015637858
6385.0,6385.0,0.053718
6386.0,6386.0,0.010298764
6387.0,6387.0,0.0013806999
6388.0,6388.0,0.1436312
6389.0,6389.0,0.0010957199
6390.0,6390.0,0.001577791
6391.0,6391.0,0.5913385
6392.0,6392.0,0.0015347837
6393.0,6393.0,0.6979299
6394.0,6394.0,0.52078485
6395.0,6395.0,0.21033299
6396.0,6396.0,0.0010554848
6397.0,6397.0,0.10082633
6398.0,6398.0,0.028324174
6399.0,6399.0,0.0014830009
6400.0,6400.0,0.04696148
6401.0,6401.0,0.0018429247
6402.0,6402.0,3.1405155E-4
6403.0,6403.0,0.016224153
6404.0,6404.0,9.19686E-4
6405.0,6405.0,0.0012302593
6406.0,6406.0,0.4557091
6407.0,6407.0,0.010127045
6408.0,6408.0,0.41302258
6409.0,6409.0,0.30360183
6410.0,6410.0,0.02952242
6411.0,6411.0,0.41604215
6412.0,6412.0,0.0014332746
6413.0,6413.0,0.5147433
6414.0,6414.0,0.07066445
6415.0,6415.0,0.0046867593
6416.0,6416.0,0.0017297413
6417.0,6417.0,5.935827E-4
6418.0,6418.0,0.5172329
6419.0,6419.0,0.004047014
6420.0,6420.0,0.0019054668
6421.0,6421.0,0.021808747
6422.0,6422.0,0.025133083
6423.0,6423.0,0.009752717
6424.0,6424.0,0.6177101
6425.0,6425.0,0.5418328
6426.0,6426.0,0.008579129
6427.0,6427.0,0.005075492
6428.0,6428.0,0.038603272
6429.0,6429.0,0.03808721
6430.0,6430.0,0.0018055803
6431.0,6431.0,0.3788545
6432.0,6432.0,0.096425734
6433.0,6433.0,0.010290417
6434.0,6434.0,0.037000634
6435.0,6435.0,0.00437932
6436.0,6436.0,0.00541733
6437.0,6437.0,0.19792749
6438.0,6438.0,1.6779067E-4
6439.0,6439.0,0.061690547
6440.0,6440.0,0.004524738
6441.0,6441.0,6.748188E-4
6442.0,6442.0,0.03644479
6443.0,6443.0,0.15539706
6444.0,6444.0,0.46129307
6445.0,6445.0,0.03031509
6446.0,6446.0,0.35131872
6447.0,6447.0,0.0066115567
6448.0,6448.0,0.6149738
6449.0,6449.0,0.0010675336
6450.0,6450.0,0.010272766
6451.0,6451.0,0.4429925
6452.0,6452.0,0.018028492
6453.0,6453.0,0.0017769926
6454.0,6454.0,0.11748762
6455.0,6455.0,0.0020407692
6456.0,6456.0,0.0041947304
6457.0,6457.0,0.017843835
6458.0,6458.0,0.09280663
6459.0,6459.0,0.020497467
6460.0,6460.0,0.0011621646
6461.0,6461.0,0.20015286
6462.0,6462.0,3.2601587E-4
6463.0,6463.0,0.012229575
6464.0,6464.0,0.5408299
6465.0,6465.0,0.0024050924
6466.0,6466.0,0.09577389
6467.0,6467.0,9.626361E-4
6468.0,6468.0,0.005594683
6469.0,6469.0,0.19503269
6470.0,6470.0,0.0033830083
6471.0,6471.0,0.1516995
6472.0,6472.0,0.019347245
6473.0,6473.0,0.14138165
6474.0,6474.0,0.029684443
6475.0,6475.0,0.0062724017
6476.0,6476.0,0.030430434
6477.0,6477.0,0.71951234
6478.0,6478.0,0.0019879744
6479.0,6479.0,6.0897216E-4
6480.0,6480.0,0.44402903
6481.0,6481.0,0.00987664
6482.0,6482.0,0.062268138
6483.0,6483.0,0.011384358
6484.0,6484.0,0.05963363
6485.0,6485.0,0.0015174461
6486.0,6486.0,8.5969514E-4
6487.0,6487.0,0.0010299105
6488.0,6488.0,0.012913021
6489.0,6489.0,0.0063350815
6490.0,6490.0,0.015196218
6491.0,6491.0,0.3206676
6492.0,6492.0,0.009935995
6493.0,6493.0,0.074867964
6494.0,6494.0,0.28442043
6495.0,6495.0,0.0038132775
6496.0,6496.0,0.007083986
6497.0,6497.0,0.22359703
6498.0,6498.0,0.090198554
6499.0,6499.0,0.8794132
6500.0,6500.0,5.1600643E-4
6501.0,6501.0,0.03464297
6502.0,6502.0,0.06800121
6503.0,6503.0,0.14214665
6504.0,6504.0,0.34692362
6505.0,6505.0,0.008217895
6506.0,6506.0,0.0056350427
6507.0,6507.0,0.02248402
6508.0,6508.0,8.3186274E-4
6509.0,6509.0,0.06937541
6510.0,6510.0,0.0010420523
6511.0,6511.0,0.0012304826
6512.0,6512.0,0.20766759
6513.0,6513.0,0.0037435389
6514.0,6514.0,0.08818452
6515.0,6515.0,0.007098401
6516.0,6516.0,0.021001084
6517.0,6517.0,0.0065497085
6518.0,6518.0,0.048191316
6519.0,6519.0,0.45129496
6520.0,6520.0,0.0020624131
6521.0,6521.0,0.0048169177
6522.0,6522.0,0.0012224709
6523.0,6523.0,0.14515488
6524.0,6524.0,0.003538391
6525.0,6525.0,0.07728013
6526.0,6526.0,0.0073055234
6527.0,6527.0,0.0015330877
6528.0,6528.0,0.0012921153
6529.0,6529.0,0.024445353
6530.0,6530.0,0.026898483
6531.0,6531.0,0.0010866649
6532.0,6532.0,0.001713006
6533.0,6533.0,0.2650467
6534.0,6534.0,0.24388096
6535.0,6535.0,0.60742503
6536.0,6536.0,0.0027356502
6537.0,6537.0,0.029782917
6538.0,6538.0,0.022865072
6539.0,6539.0,0.0015813627
6540.0,6540.0,0.06673328
6541.0,6541.0,0.1397333
6542.0,6542.0,0.16354309
6543.0,6543.0,0.005892792
6544.0,6544.0,3.0816527E-4
6545.0,6545.0,0.010267241
6546.0,6546.0,0.0014968996
6547.0,6547.0,0.0028898644
6548.0,6548.0,0.48493618
6549.0,6549.0,0.093241364
6550.0,6550.0,0.00157278
6551.0,6551.0,0.0011576118
6552.0,6552.0,0.0109592285
6553.0,6553.0,0.0036787463
6554.0,6554.0,0.0076677157
6555.0,6555.0,0.15460767
6556.0,6556.0,0.12643045
6557.0,6557.0,0.0011401789
6558.0,6558.0,0.005348837
6559.0,6559.0,0.12021627
6560.0,6560.0,0.012160247
6561.0,6561.0,3.7518676E-4
6562.0,6562.0,0.004156361
6563.0,6563.0,0.12793091
6564.0,6564.0,0.041004974
6565.0,6565.0,0.014472614
6566.0,6566.0,0.007391801
6567.0,6567.0,0.09688001
6568.0,6568.0,0.017969118
6569.0,6569.0,0.017364953
6570.0,6570.0,0.02404314
6571.0,6571.0,3.4702863E-4
6572.0,6572.0,0.23138946
6573.0,6573.0,0.016528193
6574.0,6574.0,0.0022314603
6575.0,6575.0,0.06938136
6576.0,6576.0,0.08627529
6577.0,6577.0,0.073038556
6578.0,6578.0,0.74985135
6579.0,6579.0,0.33561102
6580.0,6580.0,0.2539164
6581.0,6581.0,0.24640517
6582.0,6582.0,0.025405826
6583.0,6583.0,0.07718371
6584.0,6584.0,0.0042113885
6585.0,6585.0,0.049669582
6586.0,6586.0,0.4106819
6587.0,6587.0,0.02832469
6588.0,6588.0,0.015764024
6589.0,6589.0,0.09876641
6590.0,6590.0,0.006642285
6591.0,6591.0,0.022328524
6592.0,6592.0,0.015257716
6593.0,6593.0,0.20722833
6594.0,6594.0,0.001117435
6595.0,6595.0,0.11907811
6596.0,6596.0,0.5292064
6597.0,6597.0,9.792508E-4
6598.0,6598.0,0.001587196
6599.0,6599.0,0.09153367
6600.0,6600.0,0.040761836
6601.0,6601.0,0.26039633
6602.0,6602.0,0.07498983
6603.0,6603.0,0.024347307
6604.0,6604.0,0.09353663
6605.0,6605.0,0.0064985785
6606.0,6606.0,0.007757026
6607.0,6607.0,0.19618946
6608.0,6608.0,0.019455945
6609.0,6609.0,0.013908248
6610.0,6610.0,0.01714799
6611.0,6611.0,0.021934893
6612.0,6612.0,0.7103069
6613.0,6613.0,0.028934628
6614.0,6614.0,0.13109235
6615.0,6615.0,0.026496429
6616.0,6616.0,0.013918636
6617.0,6617.0,0.030672448
6618.0,6618.0,0.14821078
6619.0,6619.0,2.9961055E-4
6620.0,6620.0,8.5891056E-4
6621.0,6621.0,2.8339413E-4
6622.0,6622.0,0.5114032
6623.0,6623.0,0.0012738559
6624.0,6624.0,0.056536175
6625.0,6625.0,0.68336844
6626.0,6626.0,0.013203552
6627.0,6627.0,0.0050388724
6628.0,6628.0,0.034334462
6629.0,6629.0,0.0011649501
6630.0,6630.0,5.3680246E-4
6631.0,6631.0,0.0027049663
6632.0,6632.0,0.0014436183
6633.0,6633.0,0.021796789
6634.0,6634.0,0.0046753334
6635.0,6635.0,0.037441634
6636.0,6636.0,0.07194514
6637.0,6637.0,0.01929204
6638.0,6638.0,0.02873359
6639.0,6639.0,0.08892428
6640.0,6640.0,0.41954926
6641.0,6641.0,0.014769471
6642.0,6642.0,0.024375942
6643.0,6643.0,0.0017617292
6644.0,6644.0,0.11008019
6645.0,6645.0,0.008561222
6646.0,6646.0,4.8447534E-4
6647.0,6647.0,0.019966124
6648.0,6648.0,0.0010381859
6649.0,6649.0,0.0026424208
6650.0,6650.0,0.23321077
6651.0,6651.0,2.5564167E-4
6652.0,6652.0,6.2054006E-4
6653.0,6653.0,0.306801
6654.0,6654.0,0.043469895
6655.0,6655.0,0.0025672673
6656.0,6656.0,0.0019858496
6657.0,6657.0,0.11230194
6658.0,6658.0,9.28318E-4
6659.0,6659.0,0.0092104
6660.0,6660.0,0.14635679
6661.0,6661.0,0.087878354
6662.0,6662.0,0.0022079223
6663.0,6663.0,0.020117521
6664.0,6664.0,0.10775193
6665.0,6665.0,0.01086788
6666.0,6666.0,0.122066624
6667.0,6667.0,0.03825523
6668.0,6668.0,0.014837686
6669.0,6669.0,0.09355341
6670.0,6670.0,0.19044985
6671.0,6671.0,0.025028942
6672.0,6672.0,0.09548143
6673.0,6673.0,0.024795078
6674.0,6674.0,0.021418592
6675.0,6675.0,0.2283681
6676.0,6676.0,0.03133932
6677.0,6677.0,0.02885534
6678.0,6678.0,0.0066025886
6679.0,6679.0,0.012659813
6680.0,6680.0,0.0019609027
6681.0,6681.0,0.050652806
6682.0,6682.0,0.27239993
6683.0,6683.0,0.0018209035
6684.0,6684.0,0.70606023
6685.0,6685.0,0.08298455
6686.0,6686.0,0.009488737
6687.0,6687.0,0.0011049001
6688.0,6688.0,0.09124749
6689.0,6689.0,0.015474059
6690.0,6690.0,9.5102715E-4
6691.0,6691.0,9.384926E-4
6692.0,6692.0,0.00577893
6693.0,6693.0,0.12292615
6694.0,6694.0,0.0011270683
6695.0,6695.0,0.0018447153
6696.0,6696.0,0.0014955285
6697.0,6697.0,0.1163825
6698.0,6698.0,8.5257366E-4
6699.0,6699.0,0.0017938775
6700.0,6700.0,0.013278388
6701.0,6701.0,0.011370975
6702.0,6702.0,0.0064615994
6703.0,6703.0,0.19210322
6704.0,6704.0,5.0378364E-4
6705.0,6705.0,0.77437145
6706.0,6706.0,0.0069485623
6707.0,6707.0,0.027269334
6708.0,6708.0,7.154071E-4
6709.0,6709.0,9.134112E-4
6710.0,6710.0,0.05190514
6711.0,6711.0,0.1130795
6712.0,6712.0,8.1364525E-4
6713.0,6713.0,0.30833617
6714.0,6714.0,0.07186303
6715.0,6715.0,0.009732509
6716.0,6716.0,0.17492256
6717.0,6717.0,0.009477549
6718.0,6718.0,3.8216164E-4
6719.0,6719.0,0.06423345
6720.0,6720.0,0.035182457
6721.0,6721.0,0.015898183
6722.0,6722.0,0.0064610685
6723.0,6723.0,0.041583743
6724.0,6724.0,0.15203756
6725.0,6725.0,0.011384009
6726.0,6726.0,0.8230327
6727.0,6727.0,0.0038995661
6728.0,6728.0,0.021626247
6729.0,6729.0,0.010152083
6730.0,6730.0,0.05463251
6731.0,6731.0,0.0029127637
6732.0,6732.0,0.035295755
6733.0,6733.0,0.0021858825
6734.0,6734.0,0.08560407
6735.0,6735.0,0.023285434
6736.0,6736.0,4.235412E-4
6737.0,6737.0,0.0053809863
6738.0,6738.0,0.103945985
6739.0,6739.0,0.019649878
6740.0,6740.0,0.33961308
6741.0,6741.0,0.39106134
6742.0,6742.0,0.09304588
6743.0,6743.0,0.33295974
6744.0,6744.0,0.42425045
6745.0,6745.0,0.013751372
6746.0,6746.0,0.015723897
6747.0,6747.0,0.0107802395
6748.0,6748.0,0.163449
6749.0,6749.0,8.749948E-4
6750.0,6750.0,6.5331196E-4
6751.0,6751.0,0.011676179
6752.0,6752.0,0.016224533
6753.0,6753.0,0.004420589
6754.0,6754.0,0.11282503
6755.0,6755.0,0.066433445
6756.0,6756.0,0.028496202
6757.0,6757.0,0.0013703475
6758.0,6758.0,0.030184224
6759.0,6759.0,0.017045606
6760.0,6760.0,0.078580365
6761.0,6761.0,0.011943693
6762.0,6762.0,0.032748632
6763.0,6763.0,7.491774E-4
6764.0,6764.0,0.0032521167
6765.0,6765.0,0.17620808
6766.0,6766.0,0.013247113
6767.0,6767.0,0.082923524
6768.0,6768.0,0.0061815567
6769.0,6769.0,0.0035379513
6770.0,6770.0,0.1937865
6771.0,6771.0,0.0067002308
6772.0,6772.0,0.032562844
6773.0,6773.0,0.47900048
6774.0,6774.0,0.111671336
6775.0,6775.0,0.02988317
6776.0,6776.0,0.0013728704
6777.0,6777.0,6.237216E-4
6778.0,6778.0,0.008311212
6779.0,6779.0,0.0017844943
6780.0,6780.0,0.2514509
6781.0,6781.0,0.5369481
6782.0,6782.0,6.2157144E-4
6783.0,6783.0,0.13959096
6784.0,6784.0,0.021794938
6785.0,6785.0,0.46837053
6786.0,6786.0,0.038744334
6787.0,6787.0,0.0025810092
6788.0,6788.0,2.3654889E-4
6789.0,6789.0,6.054102E-4
6790.0,6790.0,5.684196E-4
6791.0,6791.0,0.012693068
6792.0,6792.0,0.37746352
6793.0,6793.0,0.002988509
6794.0,6794.0,1.7040982E-4
6795.0,6795.0,0.0058158585
6796.0,6796.0,0.007111294
6797.0,6797.0,0.0028189984
6798.0,6798.0,0.008858843
6799.0,6799.0,0.0014866174
6800.0,6800.0,0.001027927
6801.0,6801.0,0.024760198
6802.0,6802.0,1.9829719E-4
6803.0,6803.0,0.5209402
6804.0,6804.0,0.025309145
6805.0,6805.0,0.23100741
6806.0,6806.0,0.0014434132
6807.0,6807.0,0.014888588
6808.0,6808.0,0.0012049645
6809.0,6809.0,0.0021736084
6810.0,6810.0,0.06835756
6811.0,6811.0,0.25688168
6812.0,6812.0,0.34439924
6813.0,6813.0,0.07645593
6814.0,6814.0,0.009114902
6815.0,6815.0,0.001340492
6816.0,6816.0,0.008891927
6817.0,6817.0,0.008720324
6818.0,6818.0,0.0060198684
6819.0,6819.0,0.009747807
6820.0,6820.0,0.009190278
6821.0,6821.0,0.20397285
6822.0,6822.0,0.001820917
6823.0,6823.0,0.18193674
6824.0,6824.0,0.026312644
6825.0,6825.0,0.003905793
6826.0,6826.0,0.025432734
6827.0,6827.0,0.001482026
6828.0,6828.0,0.077885106
6829.0,6829.0,0.0025097125
6830.0,6830.0,0.00451216
6831.0,6831.0,2.7381448E-4
6832.0,6832.0,0.0010327719
6833.0,6833.0,0.012567346
6834.0,6834.0,0.24663147
6835.0,6835.0,0.012220456
6836.0,6836.0,0.33738476
6837.0,6837.0,0.0015668143
6838.0,6838.0,0.0036085264
6839.0,6839.0,0.0024095704
6840.0,6840.0,0.10096237
6841.0,6841.0,0.0014626507
6842.0,6842.0,0.014570015
6843.0,6843.0,0.33059427
6844.0,6844.0,0.009906523
6845.0,6845.0,0.012649995
6846.0,6846.0,0.14838049
6847.0,6847.0,0.11998425
6848.0,6848.0,0.03990465
6849.0,6849.0,0.39437774
6850.0,6850.0,0.014338711
6851.0,6851.0,0.024402134
6852.0,6852.0,0.26566038
6853.0,6853.0,0.0024090605
6854.0,6854.0,2.5476914E-4
6855.0,6855.0,0.07175166
6856.0,6856.0,0.004641681
6857.0,6857.0,8.310278E-4
6858.0,6858.0,0.0011535855
6859.0,6859.0,0.36389807
6860.0,6860.0,0.035585165
6861.0,6861.0,0.041121725
6862.0,6862.0,0.038723506
6863.0,6863.0,0.30516016
6864.0,6864.0,5.061133E-4
6865.0,6865.0,0.0017442267
6866.0,6866.0,0.04883914
6867.0,6867.0,0.48999274
6868.0,6868.0,0.53579307
6869.0,6869.0,0.008634621
6870.0,6870.0,2.9344583E-4
6871.0,6871.0,0.042950757
6872.0,6872.0,9.489999E-4
6873.0,6873.0,0.032681413
6874.0,6874.0,0.2044709
6875.0,6875.0,0.5551456
6876.0,6876.0,0.0017984706
6877.0,6877.0,0.003138142
6878.0,6878.0,0.2612198
6879.0,6879.0,0.0018078977
